DATE,MRTSSM7221USN
1/1/92,6887
2/1/92,6937
3/1/92,7245
4/1/92,7000
5/1/92,7532
6/1/92,6997
7/1/92,7272
8/1/92,7535
9/1/92,6921
10/1/92,7439
11/1/92,7114
12/1/92,7329
1/1/93,6830
2/1/93,6675
3/1/93,7297
4/1/93,7486
5/1/93,7868
6/1/93,7783
7/1/93,8019
8/1/93,8292
9/1/93,7699
10/1/93,8015
11/1/93,7418
12/1/93,7740
1/1/94,6968
2/1/94,7243
3/1/94,8140
4/1/94,8106
5/1/94,8325
6/1/94,8254
7/1/94,8649
8/1/94,8622
9/1/94,8044
10/1/94,8227
11/1/94,7788
12/1/94,8317
1/1/95,7475
2/1/95,7311
3/1/95,8211
4/1/95,8235
5/1/95,8581
6/1/95,8514
7/1/95,8867
8/1/95,9000
9/1/95,8238
10/1/95,8295
11/1/95,7956
12/1/95,8349
1/1/96,7503
2/1/96,7911
3/1/96,8650
4/1/96,8469
5/1/96,8941
6/1/96,8682
7/1/96,8944
8/1/96,9513
9/1/96,8642
10/1/96,8998
11/1/96,8972
12/1/96,8888
1/1/97,8658
2/1/97,8610
3/1/97,9559
4/1/97,9301
5/1/97,9942
6/1/97,9428
7/1/97,10036
8/1/97,10481
9/1/97,9505
10/1/97,9813
11/1/97,9192
12/1/97,9661
1/1/98,9109
2/1/98,9073
3/1/98,9926
4/1/98,9778
5/1/98,10371
6/1/98,10150
7/1/98,10402
8/1/98,10484
9/1/98,9792
10/1/98,10399
11/1/98,9664
12/1/98,10284
1/1/99,9535
2/1/99,9467
3/1/99,10334
4/1/99,10520
5/1/99,10740
6/1/99,10503
7/1/99,11031
8/1/99,10888
9/1/99,10250
10/1/99,11004
11/1/99,10182
12/1/99,10654
1/1/00,10045
2/1/00,10482
3/1/00,11410
4/1/00,11187
5/1/00,11339
6/1/00,11279
7/1/00,11695
8/1/00,11527
9/1/00,11205
10/1/00,11395
11/1/00,10693
12/1/00,11322
1/1/01,10680
2/1/01,10646
3/1/01,11869
4/1/01,11265
5/1/01,11952
6/1/01,12141
7/1/01,12321
8/1/01,12742
9/1/01,11242
10/1/01,11471
11/1/01,11206
12/1/01,12535
1/1/02,11462
2/1/02,11355
3/1/02,12630
4/1/02,12076
5/1/02,12790
6/1/02,12620
7/1/02,12810
8/1/02,13294
9/1/02,11694
10/1/02,12084
11/1/02,11964
12/1/02,12758
1/1/03,11787
2/1/03,11506
3/1/03,12944
4/1/03,12419
5/1/03,13744
6/1/03,13263
7/1/03,13694
8/1/03,14362
9/1/03,12504
10/1/03,13076
11/1/03,12664
12/1/03,13351
1/1/04,13022
2/1/04,12997
3/1/04,13786
4/1/04,13404
5/1/04,14130
6/1/04,13764
7/1/04,14680
8/1/04,14264
9/1/04,13386
10/1/04,14054
11/1/04,13133
12/1/04,14479
1/1/05,13373
2/1/05,13443
3/1/05,14562
4/1/05,14573
5/1/05,14894
6/1/05,14641
7/1/05,15333
8/1/05,15074
9/1/05,14114
10/1/05,14686
11/1/05,13906
12/1/05,15520
1/1/06,14514
2/1/06,14020
3/1/06,15680
4/1/06,15287
5/1/06,15737
6/1/06,15651
7/1/06,15940
8/1/06,16064
9/1/06,15414
10/1/06,15480
11/1/06,14939
12/1/06,17365
1/1/07,15272
2/1/07,15043
3/1/07,17176
4/1/07,16159
5/1/07,16816
6/1/07,16860
7/1/07,16720
8/1/07,17025
9/1/07,15599
10/1/07,15926
11/1/07,15555
12/1/07,17354
1/1/08,15506
2/1/08,15862
3/1/08,17102
4/1/08,16289
5/1/08,17706
6/1/08,16704
7/1/08,16957
8/1/08,17422
9/1/08,15356
10/1/08,15973
11/1/08,15532
12/1/08,16644
1/1/09,16166
2/1/09,15371
3/1/09,16789
4/1/09,16076
5/1/09,17294
6/1/09,16248
7/1/09,16704
8/1/09,16634
9/1/09,15219
10/1/09,16098
11/1/09,14959
12/1/09,16289
1/1/10,15498
2/1/10,15211
3/1/10,17098
4/1/10,16980
5/1/10,17621
6/1/10,16714
7/1/10,17545
8/1/10,16981
9/1/10,15709
10/1/10,16566
11/1/10,15557
12/1/10,17219
1/1/11,16211
2/1/11,16248
3/1/11,18272
4/1/11,17959
5/1/11,18608
6/1/11,18058
7/1/11,18897
8/1/11,18311
9/1/11,17502
10/1/11,17991
11/1/11,16779
12/1/11,19044
1/1/12,17566
2/1/12,18018
3/1/12,20112
4/1/12,18983
5/1/12,19572
6/1/12,19354
7/1/12,19330
8/1/12,19313
9/1/12,18164
10/1/12,18277
11/1/12,18199
12/1/12,20322
1/1/13,18516
2/1/13,18307
3/1/13,21066
4/1/13,19570
5/1/13,20463
6/1/13,19691
7/1/13,19516
8/1/13,20284
9/1/13,18406
10/1/13,19422
11/1/13,19597
12/1/13,20980
1/1/14,19484
2/1/14,19526
3/1/14,22320
4/1/14,20786
5/1/14,22397
6/1/14,20740
7/1/14,21091
8/1/14,21907
9/1/14,19917
10/1/14,21302
11/1/14,20801
12/1/14,22985
1/1/15,21846
2/1/15,21053
3/1/15,23829
4/1/15,22641
5/1/15,24432
6/1/15,22607
7/1/15,22959
8/1/15,23050
9/1/15,21322
10/1/15,23059
11/1/15,21733
12/1/15,24583
1/1/16,22635
2/1/16,23140
3/1/16,24587
4/1/16,24527
5/1/16,24585
6/1/16,23234
7/1/16,23933
8/1/16,23325
9/1/16,22371
10/1/16,23278
11/1/16,22328
12/1/16,25368
1/1/17,23051
2/1/17,22933
3/1/17,25901
4/1/17,24968
5/1/17,25395
6/1/17,24745
7/1/17,24664
8/1/17,24484
9/1/17,23442
10/1/17,23896
11/1/17,23429
12/1/17,27455
1/1/18,24035
2/1/18,24067
3/1/18,27846
4/1/18,26171
5/1/18,28174
6/1/18,28197
7/1/18,27925
8/1/18,28059
9/1/18,25400
10/1/18,25941
11/1/18,25053
12/1/18,28466
,
,
,
,
,
,
,
,
,
,
,